0.5808043803035149,0.8004253022471086,0.9359688330683954,0.44881879835706917,0.18570572217457848,0.16199843637702394,0.2792701795378777,0.3436979834657715,0.9854380935444366,0.8631890129076519,0.2996883347653808,0.17556996439934572,0.41785881093244115,0.20561016081456707,0.1297121760924489,0.9536365354182962,0.4870241550802623,
0.8810739887898641,0.17538103666804228,0.2719592687322362,0.6089848471092154,0.7728989776683359,0.9498454829124957,0.12053283604011267,0.48090005921447854,0.2898887355076959,0.00902882574402486,0.8063162310903847,0.8828460353244589,0.06601050091162597,0.12560858734401514,0.08052189095543971,0.887246654117823,0.532403350308452,
0.14631966173567124,0.607564391221384,0.6521782184365386,0.09155766943088572,0.7677410543898728,0.41250730691610626,0.18682834627338718,0.8592870788774858,0.6219228403975411,0.9425119664902616,0.05504945352041235,0.95338493774669,0.5144344978833687,0.3562282824882368,0.8432438849076752,0.9822748201276869,0.06844230963045994,
0.957754625246314,0.0726956789727422,0.9279094203177638,0.21113996074939612,0.9033260924821533,0.13667895788766582,0.33636338331668947,0.614430291263683,0.6412176428721548,0.8203458500232363,0.4397988688342388,0.5150884466758161,0.2288336477723718,0.3977879750887823,0.938274992824889,0.20343193639035761,0.18757119421689816,
0.3218318284170809,0.011116355194090155,0.19216869245601031,0.14465324789569833,0.7912160247390377,0.03087541856668985,0.9141760106593684,0.8057671419776374,0.9036393124908797,0.1322071955925287,0.03852272801548029,0.1475071122795979,0.2692092966138021,0.21746337378297298,0.07771575215526683,0.8021561271766764,0.08614133149627079,
0.08611514956454358,0.01985852620054862,0.11770849281189055,0.11760921877472419,0.06554664188315484,0.4782021175502986,0.5816437763705995,0.898839774517622,0.7156131621450244,0.38434526051728657,0.8305261232958479,0.41910107657789963,0.9568072699485803,0.20721555774984968,0.21987042691462932,0.5249309797375208,0.8209021163949808,
0.3443212531303922,0.10484186145511543,0.6428199168710566,0.7396661427904535,0.2786234112534658,0.14290185901268737,0.31409469464893014,0.781910036086529,0.9572660529444302,0.5881695651797811,0.8330330795779206,0.4120077063833837,0.30079342584618407,0.49200355440121213,0.4176832122297959,0.8716577115008485,0.3212392754680303,
0.41629332464339963,0.16878883227478114,0.5303375333730045,0.5364495764194619,0.8668079042689139,0.1178155483350212,0.908283313026335,0.25558975010813345,0.36435519142939565,0.01801358743102921,0.3619300289843306,0.30406705036514303,0.45441922482107133,0.6317221280588805,0.35338880029985686,0.2982868433418784,0.23905743447489147,
0.025937808635554838,0.23145979216499182,0.7071736797815995,0.13822893606668318,0.9914009424679773,0.798841650731676,0.46784319510210604,0.898361884654301,0.5971815454814106,0.8254411607244698,0.30045411087097185,0.9952061356851166,0.5790045078173902,0.8834545225790593,0.4251019107447228,0.7658548370275908,0.7899311597371197,
0.8513969071734726,0.767807976983879,0.31788705309629595,0.5904474241844827,0.07321687012987,0.28523931133674074,0.5967870982188268,0.979964099575235,0.07159050614872575,0.781838742861625,0.9222003046625867,0.06564032502714146,0.5157379129648944,0.6374606886536732,0.1586095773444981,0.7673432129746038,0.3030327692216701,
0.4807334900094805,0.473026702459416,0.43104131299438375,0.24461106173944214,0.47660391969160343,0.366324554170963,0.17705561798741945,0.3148460640213735,0.7591041165920084,0.37451136435848364,0.1525246123249131,0.8449198582543948,0.8350976591576609,0.1260221444690588,0.12992506903973955,0.28041558539042055,0.03804881448806374,
0.19109132115274252,0.5994566749537986,0.1100233379870662,0.6733781286018643,0.5397502287005511,0.7779785964135167,0.7798265636372812,0.7631125553975117,0.9969272490086227,0.7643041802369361,0.27525802681047107,0.17021981300655534,0.4946094318769436,0.8847851829220277,0.6873790165944414,0.8291045622878042,0.039401233494412935,
